frame,object_type,confidence,tracking_id,x1,y1,x2,y2,license_plate_confidence,mx1,my1,mx2,my2,license_plate_text
1949,car,0.85,69,1373,321,1494,405,,,,,,
1949,bicycle,0.54,73,598,337,668,441,,,,,,
1950,car,0.81,69,1372,320,1489,404,,,,,,
1950,bicycle,0.49,73,582,338,660,444,,,,,,
1951,car,0.82,69,1370,321,1488,403,,,,,,
1951,bicycle,0.66,73,574,329,650,447,,,,,,
1952,car,0.78,69,1369,320,1482,402,,,,,,
1952,bicycle,0.69,73,563,338,640,451,,,,,,
1953,car,0.85,69,1365,320,1477,401,,,,,,
1953,bicycle,0.63,73,550,332,632,452,,,,,,
1954,car,0.86,69,1362,320,1473,400,,,,,,
1954,bicycle,0.62,73,539,345,622,454,,,,,,
1955,bicycle,0.54,73,526,344,612,455,,,,,,
1956,bicycle,0.61,73,510,340,601,457,,,,,,
1957,bicycle,0.72,73,496,341,589,461,,,,,,
1958,bicycle,0.72,73,483,338,578,464,,,,,,
1959,bicycle,0.57,73,470,344,566,469,,,,,,
1960,bicycle,0.57,73,455,345,551,471,,,,,,
1961,bicycle,0.68,73,438,337,540,473,,,,,,
1962,bicycle,0.61,73,423,347,528,475,,,,,,
1963,bicycle,0.62,73,409,349,514,477,,,,,,
1964,bicycle,0.67,73,391,353,502,481,,,,,,
1965,bicycle,0.61,73,375,358,487,484,,,,,,
1966,bicycle,0.68,73,356,355,472,487,,,,,,
1967,bicycle,0.72,73,337,346,456,488,,,,,,
1968,bicycle,0.75,73,318,354,441,491,,,,,,
1969,bicycle,0.73,73,297,354,426,495,,,,,,
1970,bicycle,0.78,73,275,359,409,498,,,,,,
1971,bicycle,0.79,73,251,359,393,502,,,,,,
1972,bicycle,0.81,73,228,359,376,508,,,,,,
1973,bicycle,0.8,73,202,360,357,512,,,,,,
1973,person,0.64,75,211,248,344,469,,,,,,
1974,bicycle,0.78,73,175,365,336,516,,,,,,
1974,person,0.69,75,185,239,335,480,,,,,,
1975,bicycle,0.75,73,146,361,316,523,,,,,,
1975,person,0.69,75,158,236,320,490,,,,,,
1976,bicycle,0.8,73,117,366,293,528,,,,,,
1976,person,0.6,75,127,248,295,489,,,,,,
1977,bicycle,0.86,73,87,367,272,532,,,,,,
1977,person,0.73,75,97,245,267,495,,,,,,
1978,bicycle,0.79,73,52,369,248,539,,,,,,
1978,person,0.66,75,63,241,238,497,,,,,,
1979,bicycle,0.73,73,16,370,226,545,,,,,,
1979,person,0.75,75,33,245,202,504,,,,,,
1980,bicycle,0.8,73,0,371,198,553,,,,,,
1980,person,0.69,75,3,239,167,510,,,,,,
1981,bicycle,0.7,73,0,376,171,552,,,,,,
1981,person,0.73,75,0,235,139,507,,,,,,
1982,bicycle,0.66,73,0,405,140,550,,,,,,
1982,person,0.76,75,0,235,105,507,,,,,,
1982,person,0.61,76,995,302,1049,411,,,,,,
1983,bicycle,0.65,73,0,423,109,549,,,,,,
1983,person,0.43,75,0,237,79,504,,,,,,
1983,person,0.4,76,991,296,1046,413,,,,,,
1984,bicycle,0.44,73,0,433,76,556,,,,,,
1984,person,0.43,76,982,301,1041,417,,,,,,
1985,bicycle,0.6,73,0,440,41,560,,,,,,
1985,person,0.3,76,977,298,1037,421,,,,,,
1992,person,0.57,76,925,303,994,427,,,,,,
1993,person,0.5,76,915,290,986,418,,,,,,
1994,person,0.54,76,905,285,978,426,,,,,,
1995,person,0.55,76,891,279,969,427,,,,,,
1996,person,0.53,76,883,282,961,425,,,,,,
1997,person,0.53,76,870,278,955,425,,,,,,
1999,person,0.67,76,842,285,933,447,,,,,,
2000,person,0.66,76,832,271,920,445,,,,,,
2001,person,0.68,76,817,266,909,444,,,,,,
2002,person,0.68,76,798,269,896,452,,,,,,
2003,person,0.65,76,780,270,887,454,,,,,,
2003,motorbike,0.75,77,774,329,883,503,0.25,774,452,845,480,FD378
2004,person,0.73,76,761,269,872,453,,,,,,
2005,person,0.66,76,741,268,855,452,,,,,,
2005,motorbike,0.75,77,731,326,852,520,0.27,733,451,807,478,L1378
2006,person,0.72,76,719,268,838,470,,,,,,
2006,motorbike,0.78,77,710,326,835,527,0.64,710,468,785,496,I0
2007,person,0.68,76,695,262,824,478,,,,,,
2007,motorbike,0.71,77,680,326,820,535,0.64,,,,,I0
2008,person,0.71,76,678,260,804,483,,,,,,
2008,motorbike,0.8,77,655,328,801,546,0.64,672,481,745,511,I0
2009,person,0.73,76,648,258,785,489,,,,,,
2009,motorbike,0.79,77,624,338,780,558,0.64,,,,,I0
2010,person,0.76,76,612,256,752,501,,,,,,
2010,motorbike,0.83,77,587,328,763,572,0.66,608,499,677,528,ID3
2011,person,0.65,76,580,253,738,519,,,,,,
2011,motorbike,0.75,77,551,337,734,586,0.66,578,519,644,545,ID3
2012,person,0.6,76,534,250,694,528,,,,,,
2013,person,0.71,76,490,244,652,532,,,,,,
2013,motorbike,0.78,77,461,324,691,619,1.0,488,532,555,559,7
2014,person,0.73,76,440,240,612,545,,,,,,
2014,motorbike,0.82,77,406,325,661,639,1.0,439,547,504,571,7
2015,person,0.76,76,394,234,570,555,,,,,,
2015,motorbike,0.88,77,343,328,626,664,1.0,392,556,459,580,7
2016,person,0.79,76,321,229,523,578,,,,,,
2016,motorbike,0.79,77,271,330,589,694,1.0,318,578,386,604,7
2017,person,0.81,76,246,224,471,605,,,,,,
2017,motorbike,0.84,77,186,331,545,722,1.0,240,605,312,632,7
2018,person,0.83,76,159,218,409,635,,,,,,
2018,motorbike,0.89,77,81,334,496,756,1.0,,,,,7
2019,person,0.79,76,57,206,335,658,,,,,,
2019,motorbike,0.88,77,17,327,440,799,1.0,54,659,124,686,7
2020,person,0.84,76,6,195,248,685,,,,,,
2020,motorbike,0.92,77,0,329,375,784,1.0,,,,,7
2021,motorbike,0.85,77,0,331,296,792,,,,,,
2022,motorbike,0.84,77,0,332,198,811,,,,,,
2031,person,0.77,79,17,193,167,559,,,,,,
2032,person,0.87,79,63,197,210,546,,,,,,
2033,person,0.83,79,119,199,261,539,,,,,,
2034,person,0.83,79,174,211,302,536,,,,,,
2035,person,0.86,79,223,215,345,531,,,,,,
2036,person,0.83,79,264,221,385,519,,,,,,
2037,person,0.82,79,302,226,415,516,,,,,,
2038,person,0.8,79,337,231,437,512,,,,,,
2039,person,0.71,79,368,233,461,504,,,,,,
2040,person,0.8,79,399,234,493,497,,,,,,
2041,person,0.68,79,429,239,520,490,,,,,,
2042,person,0.73,79,453,242,545,483,,,,,,
2043,person,0.68,79,476,242,566,481,,,,,,
2044,person,0.79,79,500,242,587,477,,,,,,
2045,person,0.8,79,524,244,605,474,,,,,,
2046,person,0.77,79,543,245,621,470,,,,,,
2047,person,0.67,79,561,246,636,468,,,,,,
2048,person,0.78,79,578,249,651,467,,,,,,
2049,person,0.72,79,596,253,668,461,,,,,,
2050,person,0.76,79,614,253,686,457,,,,,,
2051,person,0.82,79,628,254,695,453,,,,,,
2052,person,0.79,79,643,257,707,449,,,,,,
2053,person,0.76,79,655,257,719,446,,,,,,
2054,person,0.76,79,670,259,732,441,,,,,,
2055,person,0.74,79,686,258,744,438,,,,,,
2056,person,0.7,79,696,261,755,438,,,,,,
2057,person,0.72,79,708,258,765,432,,,,,,
2058,car,0.82,70,1095,300,1189,381,,,,,,
2058,person,0.75,79,721,258,775,431,,,,,,
2059,car,0.82,70,1093,300,1189,383,,,,,,
2059,person,0.73,79,732,261,783,428,,,,,,
2060,car,0.84,70,1091,300,1188,384,,,,,,
2060,person,0.71,79,744,258,794,428,,,,,,
2061,car,0.85,70,1089,300,1187,385,,,,,,
2061,person,0.78,79,754,256,804,426,,,,,,
2062,car,0.83,70,1087,301,1186,385,,,,,,
2062,person,0.73,79,763,258,813,424,,,,,,
2063,car,0.83,70,1084,302,1185,385,,,,,,
2063,person,0.74,79,771,255,821,421,,,,,,
2064,car,0.84,70,1081,303,1184,386,,,,,,
2064,person,0.71,79,783,267,830,416,,,,,,
2065,car,0.86,70,1079,301,1184,386,,,,,,
2065,person,0.74,79,792,265,839,414,,,,,,
2066,car,0.86,70,1076,301,1182,386,,,,,,
2066,person,0.72,79,801,261,846,414,,,,,,
2067,car,0.89,70,1074,302,1181,387,,,,,,
2067,person,0.77,79,808,261,855,412,,,,,,
2068,car,0.89,70,1072,301,1180,387,,,,,,
2068,person,0.69,79,815,261,864,412,,,,,,
2069,car,0.88,70,1070,301,1178,387,,,,,,
2069,person,0.66,79,825,262,869,411,,,,,,
2070,car,0.87,70,1068,301,1177,388,,,,,,
2070,person,0.7,79,832,269,873,411,,,,,,
2071,car,0.85,70,1065,300,1177,388,,,,,,
2071,person,0.68,79,838,263,883,409,,,,,,
2072,car,0.83,70,1062,300,1175,388,,,,,,
2072,person,0.69,79,844,257,890,407,,,,,,
2073,car,0.83,70,1060,300,1174,389,,,,,,
2073,person,0.68,79,851,260,896,404,,,,,,
2074,car,0.87,70,1057,300,1172,391,,,,,,
2074,person,0.72,79,858,260,903,403,,,,,,
2075,car,0.9,70,1054,300,1172,393,,,,,,
2075,person,0.65,79,865,263,908,403,,,,,,
2076,car,0.9,70,1052,300,1171,394,,,,,,
2076,person,0.54,79,867,255,911,402,,,,,,
2077,car,0.91,70,1050,300,1171,395,,,,,,
2077,person,0.33,79,874,259,917,402,,,,,,
2078,car,0.88,70,1047,300,1170,396,,,,,,
2078,person,0.12,79,884,276,920,402,,,,,,
2079,car,0.88,70,1044,299,1170,397,,,,,,
2079,person,0.5,79,889,278,930,403,,,,,,
2080,car,0.9,70,1041,298,1169,398,,,,,,
2080,person,0.38,79,893,273,935,402,,,,,,
2081,car,0.8,70,1037,298,1169,400,,,,,,
2081,person,0.48,79,900,284,940,399,,,,,,
2082,car,0.83,70,1033,297,1167,401,0.56,1074,362,1108,373,V
2082,person,0.51,79,908,288,944,395,,,,,,
2083,car,0.89,70,1030,297,1167,403,0.58,1071,363,1105,375,V
2083,person,0.19,79,912,285,948,392,,,,,,
2084,car,0.82,70,1028,296,1165,404,0.58,,,,,V
2084,person,0.28,79,916,290,952,392,,,,,,
2085,car,0.8,70,1023,296,1163,405,0.58,,,,,V
2085,person,0.36,79,924,290,958,393,,,,,,
2086,car,0.85,70,1018,296,1161,406,0.58,1062,366,1098,377,V
2086,person,0.48,79,929,291,962,392,,,,,,
2087,car,0.87,70,1016,296,1160,407,0.64,1058,366,1096,378,2J
2087,person,0.68,79,932,289,965,393,,,,,,
2088,car,0.9,70,1012,296,1158,408,0.64,,,,,2J
2088,person,0.61,79,936,288,970,392,,,,,,
2089,car,0.91,70,1009,295,1158,409,0.64,,,,,2J
2089,person,0.49,79,940,287,973,389,,,,,,
2090,car,0.9,70,1004,295,1157,411,0.64,,,,,2J
2090,person,0.42,79,940,284,982,389,,,,,,
2091,car,0.85,70,1000,295,1156,412,0.64,,,,,2J
2091,person,0.43,79,944,287,985,389,,,,,,
2092,car,0.88,70,996,295,1153,414,0.64,1039,369,1081,382,2J
2092,person,0.57,79,950,286,987,388,,,,,,
2093,car,0.86,70,992,294,1152,415,0.64,1035,370,1076,383,2J
2093,person,0.53,79,954,287,995,386,,,,,,
2094,car,0.85,70,989,294,1148,417,0.64,1031,371,1074,383,2J
2094,person,0.36,79,961,290,1000,384,,,,,,
2095,car,0.85,70,983,292,1146,419,0.64,1028,371,1070,385,2J
2095,person,0.24,79,966,287,1001,383,,,,,,
2096,car,0.85,70,978,292,1143,420,0.64,1023,372,1066,385,2J
2097,car,0.83,70,971,292,1139,422,0.64,,,,,2J
2098,car,0.84,70,966,292,1139,423,0.64,,,,,2J
2099,car,0.82,70,962,290,1135,427,0.64,,,,,2J
2100,car,0.79,70,956,290,1136,427,0.64,,,,,2J
2101,car,0.73,70,951,288,1135,428,0.64,999,377,1047,392,2J
2102,car,0.73,70,947,287,1133,430,0.64,994,380,1042,394,2J
2103,car,0.78,70,940,287,1131,432,0.64,988,381,1038,395,2J
2104,car,0.77,70,932,286,1130,435,0.64,,,,,2J
2105,car,0.84,70,926,287,1130,437,0.64,,,,,2J
2106,car,0.85,70,919,287,1131,439,0.89,971,383,1023,400,17J
2107,car,0.84,70,912,286,1135,442,0.89,964,385,1017,402,17J
2108,car,0.87,70,905,286,1130,445,0.89,,,,,17J
2109,car,0.84,70,899,285,1122,447,0.89,951,388,1005,405,17J
2110,car,0.87,70,891,285,1117,451,0.89,,,,,17J
2111,car,0.86,70,883,285,1114,453,0.89,,,,,17J
2112,car,0.86,70,875,284,1110,457,0.89,929,393,987,411,17J
2113,car,0.81,70,866,284,1107,460,0.89,921,395,980,413,17J
2114,car,0.87,70,855,283,1104,462,0.89,912,397,973,415,17J
2115,car,0.9,70,846,284,1100,465,0.89,,,,,17J
2116,car,0.89,70,836,284,1096,469,0.89,895,401,959,419,17J
2117,car,0.9,70,827,284,1093,473,0.89,,,,,17J
2118,car,0.87,70,817,283,1088,476,0.89,877,405,944,425,17J
2119,car,0.85,70,805,283,1085,481,0.89,,,,,17J
2120,car,0.87,70,794,282,1080,484,0.89,855,409,926,431,17J
2121,car,0.88,70,781,281,1076,489,0.89,845,412,917,433,17J
2122,car,0.89,70,769,279,1073,493,0.89,832,414,906,436,17J
2123,car,0.9,70,756,278,1069,497,0.89,820,417,895,440,17J
2124,car,0.88,70,742,277,1064,502,0.89,807,420,885,443,17J
2125,car,0.87,70,728,276,1061,509,0.89,794,424,875,447,17J
2126,car,0.91,70,710,275,1057,513,0.89,780,427,863,451,17J
2127,car,0.92,70,694,273,1052,518,0.89,,,,,17J
2128,car,0.93,70,678,271,1047,522,0.89,,,,,17J
2129,car,0.89,70,661,269,1043,528,0.89,731,437,822,464,17J
2130,car,0.9,70,640,269,1037,535,0.89,,,,,17J
2131,car,0.89,70,621,268,1030,540,0.89,,,,,17J
2132,car,0.82,70,600,266,1023,549,0.89,674,449,770,478,17J
2132,car,0.7,80,1826,381,1919,544,,,,,,
2133,car,0.93,70,578,265,1017,556,0.89,,,,,17J
2133,car,0.77,80,1805,361,1919,538,,,,,,
2134,car,0.9,70,553,264,1010,564,0.89,628,458,734,489,17J
2134,car,0.85,80,1787,340,1919,534,,,,,,
2135,car,0.9,70,528,263,1004,573,0.89,604,464,715,496,17J
2135,car,0.87,80,1770,332,1919,530,,,,,,
2136,car,0.91,70,501,263,998,582,0.89,,,,,17J
2136,car,0.89,80,1751,327,1919,525,,,,,,
2137,car,0.92,70,472,261,991,590,0.89,551,476,666,510,17J
2137,car,0.89,80,1733,323,1919,524,,,,,,
2138,car,0.92,70,441,259,983,601,0.89,521,482,642,518,17J
2138,car,0.88,80,1719,322,1919,535,,,,,,
2139,car,0.91,70,406,257,973,612,0.89,486,488,613,526,17J
2139,car,0.89,80,1704,322,1919,543,,,,,,
2140,car,0.93,70,370,255,964,624,0.89,450,497,583,539,17J
2140,car,0.89,80,1692,321,1919,544,,,,,,
2141,car,0.92,70,329,253,955,637,0.96,412,504,549,546,1770JG
2141,car,0.87,80,1678,323,1919,542,,,,,,
2142,car,0.92,70,286,251,945,653,0.96,,,,,1770JG
2142,car,0.87,80,1666,321,1919,537,,,,,,
2143,car,0.9,70,239,247,935,666,0.96,320,525,472,575,1770JG
2143,car,0.9,80,1654,317,1919,531,,,,,,
2144,car,0.92,70,191,245,924,685,0.96,268,536,429,589,1770JG
2144,car,0.87,80,1642,315,1919,524,,,,,,
2145,car,0.92,70,136,244,913,704,0.96,209,550,376,606,1770JG
2145,car,0.91,80,1633,317,1919,520,,,,,,
2146,car,0.92,70,71,241,900,724,0.96,,,,,1770JG
2146,car,0.9,80,1623,318,1919,513,0.37,1885,397,1919,419,0331
2147,car,0.93,70,15,237,887,747,0.96,,,,,1770JG
2147,car,0.91,80,1614,318,1919,511,0.37,1865,396,1918,420,0331
2148,car,0.93,70,0,234,874,774,0.96,,,,,1770JG
2148,car,0.91,80,1606,319,1919,509,0.56,1846,394,1914,415,473334
2149,car,0.93,70,0,232,859,801,0.96,0,632,100,692,1770JG
2149,car,0.9,80,1596,319,1919,507,0.56,,,,,473334
2150,car,0.93,70,0,226,842,836,,,,,,
2150,car,0.89,80,1588,319,1920,504,0.56,1809,390,1880,410,473334
2151,car,0.95,70,0,221,825,890,,,,,,
2151,car,0.87,80,1581,318,1919,501,0.56,1794,388,1862,408,473334
2152,car,0.95,70,0,217,809,922,,,,,,
2152,car,0.92,80,1573,317,1907,497,0.56,1778,387,1847,407,473334
2153,car,0.95,70,0,213,787,964,,,,,,
2153,car,0.9,80,1566,318,1895,494,0.56,,,,,473334
2154,car,0.95,70,0,206,765,1020,,,,,,
2154,car,0.89,80,1558,318,1877,490,0.63,1750,384,1814,403,HL3
2155,car,0.96,70,0,200,742,1059,,,,,,
2155,car,0.9,80,1552,319,1860,487,0.63,,,,,HL3
2156,car,0.96,70,0,194,716,1070,,,,,,
2156,car,0.9,80,1545,320,1844,485,0.63,1725,380,1786,401,HL3
2157,car,0.95,70,0,186,685,1030,,,,,,
2157,car,0.88,80,1539,320,1830,481,0.63,1715,380,1773,399,HL3
2158,car,0.91,70,0,177,654,991,,,,,,
2158,car,0.87,80,1534,320,1815,478,0.63,,,,,HL3
2159,car,0.94,70,0,168,621,978,,,,,,
2159,car,0.88,80,1529,319,1802,476,0.63,1690,376,1749,397,HL3
2160,car,0.95,70,0,158,583,973,,,,,,
2160,car,0.86,80,1524,320,1789,473,0.63,1682,376,1737,395,HL3
2161,car,0.94,70,0,150,540,968,,,,,,
2161,car,0.85,80,1520,319,1777,471,0.63,1670,375,1726,393,HL3
2162,car,0.92,70,0,146,492,968,,,,,,
2162,car,0.86,80,1513,319,1764,468,0.63,1660,374,1715,392,HL3
2163,car,0.92,70,0,152,433,983,,,,,,
2163,car,0.86,80,1508,320,1752,465,0.63,1651,373,1704,391,HL3
2164,car,0.87,70,0,172,371,1033,,,,,,
2164,car,0.82,80,1502,318,1740,461,0.63,,,,,HL3
2165,car,0.8,70,0,189,297,1059,,,,,,
2165,car,0.87,80,1498,319,1730,459,0.63,,,,,HL3
2166,car,0.75,70,0,284,210,1066,,,,,,
2166,car,0.84,80,1493,317,1720,457,0.63,,,,,HL3
2167,car,0.84,80,1488,316,1712,454,0.63,,,,,HL3
2168,car,0.87,80,1483,316,1702,453,0.63,,,,,HL3
2169,car,0.85,80,1478,316,1694,451,0.63,,,,,HL3
2170,car,0.83,80,1474,317,1685,448,0.63,,,,,HL3
2171,car,0.84,80,1473,315,1677,448,0.63,1585,367,1635,382,HL3
2172,car,0.85,80,1468,316,1668,445,0.63,1577,366,1628,382,HL3
2173,car,0.83,80,1466,317,1660,443,0.63,,,,,HL3
2174,car,0.8,80,1468,318,1651,442,0.63,,,,,HL3
2175,car,0.8,80,1462,316,1645,439,0.63,,,,,HL3
2176,car,0.9,80,1458,317,1638,437,0.63,1555,362,1604,377,HL3
2177,car,0.9,80,1453,317,1631,435,0.63,,,,,HL3
2178,car,0.87,80,1448,318,1626,432,0.63,,,,,HL3
2179,car,0.89,80,1445,318,1618,430,0.63,,,,,HL3
2180,car,0.82,80,1452,320,1611,429,0.63,1530,358,1584,379,HL3
2181,car,0.87,80,1440,319,1604,427,0.63,,,,,HL3
2182,car,0.9,80,1433,319,1598,426,0.63,1522,358,1567,372,HL3
2183,car,0.89,80,1429,320,1594,425,0.63,,,,,HL3
2184,car,0.88,80,1426,319,1588,423,0.75,1512,357,1555,371,RQ4
2185,car,0.84,80,1428,320,1581,422,,,,,,
2186,car,0.85,80,1426,319,1576,421,0.75,,,,,RQ4
2187,car,0.89,80,1422,318,1570,420,,,,,,
2188,car,0.88,80,1422,318,1566,419,0.75,1490,355,1546,374,RQ4
2189,car,0.91,80,1420,318,1562,417,0.75,1486,354,1539,373,RQ4
2190,car,0.9,80,1416,317,1560,416,0.75,1486,354,1527,369,RQ4
2191,car,0.87,80,1412,317,1557,414,0.75,,,,,RQ4
2192,car,0.89,80,1411,317,1553,413,0.75,1478,352,1526,371,RQ4
2193,car,0.89,80,1406,317,1548,410,0.75,1474,353,1517,368,RQ4
2194,car,0.89,80,1401,317,1543,409,0.75,,,,,RQ4
2195,car,0.89,80,1397,317,1538,409,0.75,1465,351,1517,370,RQ4
2196,car,0.86,80,1400,317,1536,409,0.75,,,,,RQ4
2197,car,0.87,80,1396,317,1533,408,0.75,,,,,RQ4
2198,car,0.87,80,1395,317,1527,408,0.75,1458,350,1497,365,RQ4
2199,car,0.88,80,1393,318,1523,407,0.75,1452,349,1502,367,RQ4
2200,car,0.85,80,1391,317,1518,407,0.75,,,,,RQ4
2201,car,0.83,80,1391,317,1512,405,0.75,,,,,RQ4
2202,car,0.79,80,1388,317,1509,405,0.75,1447,349,1491,365,RQ4
2203,car,0.84,80,1385,317,1508,403,0.75,,,,,RQ4
2204,car,0.85,80,1382,317,1507,403,0.75,,,,,RQ4
2205,car,0.79,80,1381,317,1506,401,0.75,,,,,RQ4
2206,car,0.81,80,1380,317,1505,400,,,,,,
2207,car,0.79,80,1377,317,1502,400,,,,,,
2208,car,0.78,80,1376,317,1501,400,,,,,,
2209,car,0.78,80,1373,316,1499,400,,,,,,
2210,car,0.77,80,1371,316,1494,399,,,,,,
2211,car,0.79,80,1368,316,1494,397,,,,,,
2212,car,0.72,80,1370,316,1488,396,,,,,,
2298,car,0.82,81,1028,309,1144,389,,,,,,
2299,car,0.79,81,1024,309,1145,391,,,,,,
2300,car,0.77,81,1021,308,1139,392,,,,,,
2301,car,0.83,81,1019,308,1138,393,,,,,,
2302,car,0.83,81,1016,307,1136,393,,,,,,
2303,car,0.87,81,1011,307,1134,394,,,,,,
2304,car,0.89,81,1007,307,1133,394,,,,,,
2305,car,0.91,81,1003,307,1130,396,,,,,,
2306,car,0.92,81,1000,307,1128,398,,,,,,
2307,car,0.91,81,995,307,1128,399,,,,,,
2308,car,0.87,81,993,307,1127,400,,,,,,
2309,car,0.82,81,990,306,1127,402,,,,,,
2310,car,0.82,81,984,305,1125,403,,,,,,
2311,car,0.84,81,979,305,1122,405,,,,,,
2312,car,0.84,81,974,305,1119,406,,,,,,
2313,car,0.85,81,970,305,1114,407,,,,,,
2314,car,0.81,81,966,305,1111,409,,,,,,
2315,car,0.83,81,961,305,1107,410,,,,,,
2316,car,0.85,81,956,304,1104,412,,,,,,
2317,car,0.88,81,948,304,1101,413,,,,,,
2318,car,0.86,81,943,303,1098,414,,,,,,
2319,car,0.84,81,936,304,1094,416,,,,,,
2320,car,0.88,81,931,305,1090,418,,,,,,
2321,car,0.85,81,925,303,1087,418,,,,,,
2322,car,0.84,81,918,303,1085,420,,,,,,
2323,car,0.85,81,911,302,1083,422,,,,,,
2324,car,0.89,81,904,302,1080,423,,,,,,
2325,car,0.87,81,898,302,1077,425,,,,,,
2326,car,0.87,81,890,302,1072,427,,,,,,
2327,car,0.88,81,882,301,1069,429,,,,,,
2328,car,0.87,81,875,300,1064,431,,,,,,
2329,car,0.87,81,866,301,1060,433,,,,,,
2330,car,0.89,81,857,300,1056,437,,,,,,
2331,car,0.88,81,848,299,1053,440,,,,,,
2332,car,0.88,81,838,299,1047,443,0.34,876,391,936,409,33X
2333,car,0.89,81,828,300,1043,446,0.34,869,393,927,411,33X
2334,car,0.91,81,818,299,1039,450,0.78,858,395,918,414,J3J
2335,car,0.91,81,805,299,1034,453,0.78,849,397,908,417,J3J
2336,car,0.9,81,794,298,1028,458,0.78,,,,,J3J
2337,car,0.87,81,781,298,1024,461,0.78,,,,,J3J
2338,car,0.89,81,769,297,1019,463,0.78,811,403,877,424,J3J
2339,car,0.9,81,756,295,1012,467,0.78,800,405,866,427,J3J
2340,car,0.91,81,742,296,1007,472,0.78,785,408,854,429,J3J
2341,car,0.91,81,725,296,1000,475,0.78,770,411,844,433,J3J
2342,car,0.91,81,709,296,993,481,0.78,,,,,J3J
2343,car,0.91,81,693,295,986,487,0.78,736,418,812,438,J3J
2344,car,0.9,81,676,294,979,491,0.79,721,421,799,445,H8092J
2345,car,0.9,81,658,293,973,496,0.79,702,424,782,450,H8092J
2346,car,0.9,81,637,293,963,503,0.79,682,428,764,454,H8092J
2347,car,0.92,81,615,293,954,509,0.79,662,433,746,460,H8092J
2348,car,0.92,81,591,292,946,516,0.79,638,437,726,464,H8092J
2349,car,0.92,81,567,292,937,521,0.79,614,441,708,471,H8092J
2350,car,0.92,81,541,291,927,528,0.79,588,446,682,477,H8092J
2351,car,0.92,81,514,290,915,537,0.84,559,451,657,483,809J
2352,car,0.93,81,482,291,905,543,0.84,528,457,631,489,809J
2353,car,0.93,81,448,288,892,554,0.84,,,,,809J
2354,car,0.92,81,412,288,880,563,0.84,458,469,567,506,809J
2355,car,0.92,81,371,287,866,575,0.84,416,477,529,513,809J
2356,car,0.94,81,329,285,851,589,0.84,,,,,809J
2357,car,0.95,81,280,283,834,604,0.84,322,495,444,535,809J
2358,car,0.94,81,225,284,819,616,0.84,,,,,809J
2359,car,0.94,81,165,281,802,635,0.84,197,518,337,563,809J
2360,car,0.92,81,96,279,782,654,0.84,131,531,272,581,809J
2361,car,0.92,81,25,274,762,670,0.84,,,,,809J
2362,car,0.93,81,0,274,739,697,,,,,,
2363,car,0.94,81,0,274,716,722,,,,,,
2364,car,0.94,81,0,272,689,754,,,,,,
2365,car,0.93,81,0,271,658,789,,,,,,
2366,car,0.92,81,0,268,624,834,,,,,,
2367,car,0.92,81,0,265,588,878,,,,,,
2368,car,0.94,81,0,261,547,849,,,,,,
2369,car,0.92,81,0,257,502,833,,,,,,
2370,car,0.92,81,0,254,450,826,,,,,,
2371,car,0.92,81,0,253,389,820,,,,,,
2372,car,0.9,81,0,255,320,818,,,,,,
2373,car,0.88,81,0,271,240,849,,,,,,
2374,car,0.79,81,0,332,147,878,,,,,,
2440,car,0.8,84,1813,438,1919,583,,,,,,
2441,car,0.82,84,1791,437,1919,578,,,,,,
2442,car,0.82,84,1765,418,1919,574,,,,,,
2443,car,0.82,84,1740,397,1919,573,,,,,,
2444,car,0.89,84,1717,377,1919,574,,,,,,
2445,car,0.89,84,1696,361,1919,568,,,,,,
2446,car,0.9,84,1674,350,1919,572,,,,,,
2447,car,0.91,84,1654,346,1919,573,,,,,,
2448,car,0.92,84,1635,341,1919,580,,,,,,
2449,car,0.91,84,1617,340,1919,581,,,,,,
2450,car,0.9,84,1601,339,1919,577,,,,,,
2451,car,0.88,84,1589,339,1919,569,,,,,,
2452,car,0.86,84,1573,339,1919,560,,,,,,
2453,car,0.88,84,1561,338,1919,553,,,,,,
2454,car,0.9,84,1547,336,1918,547,,,,,,
2455,car,0.89,84,1536,336,1919,548,,,,,,
2456,car,0.87,84,1525,335,1919,545,,,,,,
2457,car,0.88,84,1514,336,1919,541,,,,,,
2458,car,0.88,84,1506,335,1919,535,,,,,,
2459,car,0.89,84,1495,334,1911,530,0.47,1780,410,1855,437,SSZ
2460,car,0.91,84,1488,333,1894,526,0.47,,,,,SSZ
2461,car,0.9,84,1483,332,1872,522,0.47,,,,,SSZ
2462,car,0.89,84,1479,332,1849,516,0.47,1716,401,1787,426,SSZ
2463,car,0.9,84,1475,331,1826,509,0.9,1698,398,1768,422,GCSZ
2464,car,0.89,84,1469,331,1805,506,0.9,1683,398,1749,419,GCSZ
2465,car,0.91,84,1465,330,1785,500,0.9,,,,,GCSZ
2466,car,0.91,84,1461,330,1768,495,0.9,1654,393,1717,412,GCSZ
2467,car,0.9,84,1458,330,1753,492,0.9,1636,391,1702,411,GCSZ
2468,car,0.9,84,1451,329,1737,488,0.9,,,,,GCSZ
2469,car,0.85,84,1449,330,1722,486,0.9,,,,,GCSZ
2470,car,0.87,84,1448,330,1708,483,0.9,,,,,GCSZ
2471,car,0.85,84,1444,329,1697,479,0.9,,,,,GCSZ
2472,car,0.86,84,1442,326,1686,476,0.9,,,,,GCSZ
